Date,0,1,2
2003-10-10,5.15046885327,4.11016756856,4.35863362944
2003-10-17,3.67978442205,5.22994994028,5.98692519539
2003-10-24,-4.41878677754,-2.76250750792,-6.15269398594
2003-10-31,-4.12997440481,-1.46576460802,-3.11735436423
2003-11-07,-1.4510960693,-2.16426357961,-0.686992826442
2003-11-14,3.36519661646,4.57138198915,4.42456832296
2003-11-21,2.04715439802,1.96259644567,5.06335549607
2003-11-28,-4.3837907851,0.317516583569,-6.76782411422
2003-12-05,2.06048847255,-3.98831375096,-0.588731725704
2003-12-12,4.19689341829,2.49786742386,3.35922109907
2003-12-19,2.29367853431,2.88955974102,2.61636980792
2003-12-26,-6.80215260973,-1.2231499689,-2.16875970148
2004-01-02,3.20737148391,-1.8095224978,-1.06123444953
2004-01-09,5.61505185757,2.54520632037,4.76757618722
2004-01-16,0.632913505165,2.72008506999,1.55282623266
2004-01-23,0.566217303878,-1.78208965701,0.843886864586
2004-01-30,-4.78652469933,-0.763627452499,-4.25264001034
2004-02-06,-2.43142702189,-3.1861102069,-2.82961481505
2004-02-13,1.53900662219,0.215594765507,-1.77874389806
2004-02-20,4.12999679222,4.21706897905,4.20899715996
2004-02-27,2.764863521,0.651691553573,2.41166066387
2004-03-05,4.42496430097,3.16311700409,3.94460483403
2004-03-12,-1.1030071583,1.54481297249,2.22809068598
2004-03-19,3.53393664453,1.19956050166,1.09570124688
2004-03-26,-2.84685403117,1.28083723492,-0.0726744218033
2004-04-02,-4.13307077969,-2.93806443932,-3.36383591488
2004-04-09,1.60052662539,-3.19601103363,-0.603320080417
2004-04-16,3.59858919234,8.11870511014,5.41070325647
2004-04-23,-0.739101664639,0.124688295456,0.25049216891
2004-04-30,2.75112463359,1.69888255865,1.70096234244
2004-05-07,4.90100893957,2.21120625112,5.16972886669
2004-05-14,3.35166507829,3.03903015757,5.42252615709
2004-05-21,2.13025807039,3.87623334615,3.29529350038
2004-05-28,-1.25689007351,-2.09047160615,-0.705849178845
2004-06-04,-1.86175590161,0.540926585866,-2.87429971275
2004-06-11,-5.2636477934,-4.94718274542,-7.33037119688
2004-06-18,-0.709927729643,-0.628462340829,-1.65065646017
2004-06-25,-1.08883597214,1.04525365571,1.13774714629
2004-07-02,-2.06673052575,-4.46543434519,-3.20473262872
2004-07-09,7.12256710514,6.66913744987,6.14363693035
2004-07-16,3.36641456098,0.0871459750141,0.0998170104504
2004-07-23,3.35925350084,0.809721023262,1.68182035005
2004-07-30,4.04019319145,1.48659112758,3.2810920092
2004-08-06,3.26628769811,4.981660871,3.33001050201
2004-08-13,2.70064552086,3.05752914594,-0.245173276351
2004-08-20,3.19224552291,4.15444357748,3.52711768783
2004-08-27,-5.37057266732,-0.528901875179,-3.46576799265
2004-09-03,-2.95588022415,-8.26133490099,-5.15999958161
2004-09-10,-0.980400009662,-4.20112184632,1.12378771375
2004-09-17,2.31294546938,-1.12182968538,2.02282497755
2004-09-24,8.64095111875,2.03299772051,7.67640162118
2004-10-01,3.9178260223,5.46041340349,4.00451063241
2004-10-08,2.05889625776,1.43887374521,3.93063699266
2004-10-15,5.79667559743,-0.211864486029,5.26574598503
2004-10-22,-0.906767498259,-0.478342660689,1.61212559446
2004-10-29,-0.695482187337,-0.427122913095,0.37411192156
2004-11-05,-9.11711998835,-1.94495596159,-11.3219156827
2004-11-12,-6.66085228971,-4.69097728211,-10.5143706774
2004-11-19,-5.27320816276,-5.91784125068,-10.8842017253
2004-11-26,5.15639936546,2.249307605,4.65514064029
2004-12-03,-3.49661022456,5.03141675124,-5.03569809663
2004-12-10,-9.41005510128,-6.49522182796,-15.8550872198
2004-12-17,6.13752786764,2.11411774396,5.91421836519
2004-12-24,2.88445980508,5.7534824361,10.3559507373
2004-12-31,-3.36083026842,-7.41721659334,-10.2029285192
2005-01-07,5.57192731636,3.12617613258,7.89835725348
2005-01-14,5.8174721037,7.19694668385,5.86487270815
2005-01-21,1.09290705322,6.05451488809,0.0666000690618
2005-01-28,1.62819878538,2.5858099437,3.82087293868
2005-02-04,-3.96223651709,-3.94289132641,-3.3559102943
2005-02-11,-1.71766504006,-1.53269658393,-2.99332925001
2005-02-18,4.36178053959,3.09303006914,4.83185772708
2005-02-25,6.44417672311,3.98062504004,7.66838876214
2005-03-04,6.22941424913,4.52997592297,5.05246953851
2005-03-11,3.37132100234,4.0206420478,4.28937512748
2005-03-18,3.26136001257,3.41179784702,2.38623035874
2005-03-25,-2.00724905063,2.92162799926,0.10712373815
2005-04-01,-2.88726537667,-1.7170533137,-2.27405576339
2005-04-08,2.94305338369,6.19694766931,9.20188987203
2005-04-15,-6.45013401965,-6.21833118271,-7.19585892736
2005-04-22,1.57390618625,-3.28254664579,-0.0268420347874
2005-04-29,0.797126802733,4.19793355924,5.05144676908
2005-05-06,-3.12740602172,-2.92431072173,-1.77679452207
2005-05-13,-2.73434756727,-0.722657256413,3.87309555735
2005-05-20,-3.59570508578,-2.15492066233,-6.71913745091
2005-05-27,3.3695769187,1.58185319143,2.82005774375
2005-06-03,3.77631947951,4.49513878623,4.4722899994
2005-06-10,2.81378469589,4.48375898536,2.13898751183
2005-06-17,4.2808459498,1.82205461135,2.73529528934
2005-06-24,5.00464402234,0.17841217935,5.88269749949
2005-07-01,-0.457586155698,5.28468503138,-1.75601090304
2005-07-08,2.25002951573,0.990754903023,2.90978451851
2005-07-15,-0.95313086173,0.759755345491,-0.442185111385
2005-07-22,-1.82749770571,-5.28782579881,-5.18415687951
2005-07-29,3.67349164187,0.852718345223,1.96424570578
2005-08-05,3.22934217207,5.28070072737,4.0583979927
2005-08-12,6.47247004288,1.9755966504,5.34772405143
2005-08-19,-0.357448511759,2.49902238248,0.166493274672
2005-08-26,2.23240738745,-0.861392335091,1.28100925289
2005-09-02,0.622298433819,3.47016081929,4.14212811409
2005-09-09,-4.40804371411,-2.3989415144,-1.40833429557
2005-09-16,-3.2463078824,-3.1044621682,-2.81594621583
2005-09-23,3.86111237274,2.12148075838,4.40139361486
2005-09-30,-2.33733511853,-0.903700666011,0.431627117037
2005-10-07,-5.33614072096,-0.392367187882,-5.18292332209
2005-10-14,-0.578626529312,-3.49126367053,-3.48262592139
2005-10-21,-0.753815459202,-0.389358051913,-0.943807949731
2005-10-28,0.600087527314,-1.62940209441,-2.04666408078
2005-11-04,0.409417153266,-0.11335727645,-0.154100195602
2005-11-11,-3.37606718811,0.490289498079,-8.64707552615
2005-11-18,-5.46445630678,-4.79722143572,-4.67144913804
2005-11-25,-0.372648092872,-0.237107402134,0.951910995545
2005-12-02,0.037327361389,-0.0989609185166,-0.249625691282
2005-12-09,4.52384266288,5.32122441045,4.47233968875
2005-12-16,4.66902428887,2.88695104889,2.89738793094
2005-12-23,-4.15314659938,-3.98192139996,-3.35253304532
2005-12-30,1.79361235227,-1.0879007954,3.02695136236
2006-01-06,7.29122169417,6.35665463324,6.88530993154
2006-01-13,0.742537713565,3.24237810378,0.952182048
2006-01-20,2.16362242108,2.05338937524,3.03342804484
2006-01-27,0.361323148581,2.81234330099,2.88323102122
2006-02-03,0.360022303249,0.430820881769,0.909372741419
2006-02-10,-4.42458178698,-2.76608029949,-3.66731662994
2006-02-17,-5.35048374739,-4.25374431904,-8.4207601425
2006-02-24,2.29934340118,-0.6405715854,1.15112432368
2006-03-03,2.7731125279,2.79873939123,4.94738664437
2006-03-10,-2.58806747551,0.932971522038,1.1467528513
2006-03-17,4.7909424291,-1.55982365303,1.23808107537
2006-03-24,-1.30615418162,-0.472731336459,2.06405676471
2006-03-31,4.9863933783,2.08413239973,5.36908265891
2006-04-07,3.29591683031,4.94610909736,1.89860914514
2006-04-14,2.91540082566,2.45609373014,3.28878668448
2006-04-21,5.13368284856,4.82959897158,4.45796316331
2006-04-28,0.412712100465,1.11918893565,-0.052756529844
2006-05-05,0.109769495105,0.480120952302,1.38005509348
2006-05-12,-3.46016661825,-1.94973303926,-3.40571070986
2006-05-19,-3.76092921444,-2.31599050031,-3.17313274022
2006-05-26,0.924370164932,-0.563911268777,0.296022417834
2006-06-02,0.408104341371,2.19071916529,1.15714396114
2006-06-09,-1.25879882331,1.49484174614,-0.567715104128
2006-06-16,-2.56615602896,-2.00327824702,-3.32368158837
2006-06-23,3.21217207687,-1.4312627648,-2.05243610078
2006-06-30,4.98140800052,3.05532174812,5.43119893537
2006-07-07,2.24419138219,4.09435676771,4.80206912204
2006-07-14,0.732504631757,0.726747384698,2.21462338208
2006-07-21,-0.637247089003,2.26241035655,0.426876768774
2006-07-28,0.0136008160699,-3.23745992097,-2.13543502755
2006-08-04,3.72415409319,1.62463683596,4.62588849375
2006-08-11,0.861062071557,2.62705913521,2.51100416791
2006-08-18,-6.20301947781,-3.10301013104,-5.58245721788
2006-08-25,-0.596106291413,-2.10380293857,-1.2416093284
2006-09-01,-5.09128269934,-1.8327265565,-2.77991159304
2006-09-08,-3.8629812422,-3.13122182766,-3.50403462156
2006-09-15,-6.89277015563,-5.53437878251,-6.70546180766
2006-09-22,-1.8913482136,-5.11379492189,-5.31565293558
2006-09-29,-2.470921575,-2.9068760095,-1.78707583622
2006-10-06,-2.77819610649,1.49901404902,-0.531746440649
2006-10-13,2.04371505247,-1.65905676123,-1.26624720093
2006-10-20,0.30811390346,0.691676074931,0.77453055011
2006-10-27,-1.34207107273,-0.354108018745,-1.29423722007
2006-11-03,-2.18903758879,-0.6405715854,-0.0651536563389
2006-11-10,2.69011855083,1.24181123919,2.21300254701
2006-11-17,-0.293432505357,1.13946363899,-2.51761548925
2006-11-24,2.30680882503,-3.31384978614,-2.42623281875
2006-12-01,5.56839790467,2.99960371748,7.42036521997
2006-12-08,1.64795363081,5.14593935491,1.35888440619
2006-12-15,-1.69589610076,-3.51565697631,-2.27517569834
2006-12-22,-0.192000058982,1.02687878212,0.417537141048
2006-12-29,-4.50415934667,-1.3887921457,-2.14790316771
2007-01-05,-7.04418780934,-2.60618160964,-6.16761536223
2007-01-12,-7.15255436514,-7.6387043225,-5.34762455774
2007-01-19,-0.755890797468,-4.51910633999,-6.33450611558
2007-01-26,6.53285786098,1.50946262225,3.62313208117
2007-02-02,1.89553468547,3.52476457444,7.42306640133
2007-02-09,3.47952866534,5.10078112053,5.38873295646
2007-02-16,-4.16139027003,0.144560921453,-1.58854390394
2007-02-23,4.60943513466,-1.19892444285,0.982218962833
2007-03-02,4.14270384044,5.8558505379,4.04396451526
2007-03-09,-0.446392408612,1.04587322829,-0.313381641617
2007-03-16,0.857949496229,-0.959733159217,-2.32864036072
2007-03-23,0.360774415584,-1.4745691762,-0.0642742389562
2007-03-30,7.8820560196,5.44166883366,8.61894934007
2007-04-06,3.63946591507,4.83014017534,4.12151535581
2007-04-13,-0.511884115891,0.941774344197,-1.55926338435
2007-04-20,-2.96130559127,-0.0625097691866,-0.595869134527
2007-04-27,1.76651300214,-0.234760261195,2.62572162262
2007-05-04,-2.02360199062,0.780400402061,1.8605187831
2007-05-11,-3.27847753897,-2.16887332345,-3.92870748022
2007-05-18,5.5392220744,2.23104304879,3.1886485984
2007-05-25,4.48700447243,2.77348658998,3.96848579748
2007-06-01,-3.16345573961,-1.20107867279,-0.752422037772
2007-06-08,3.98105262558,-0.582913140043,3.79334533851
2007-06-15,-1.89915005012,0.230503367522,0.138408326594
2007-06-22,2.66833082304,2.47113309447,3.86619870343
2007-06-29,-0.0278667968921,-0.917644649154,-1.00301743599
2007-07-06,4.1356968453,2.01966622637,2.32491375021
2007-07-13,3.89429739486,2.99095896478,2.38434780957
2007-07-20,0.615386557438,0.358706174134,2.64151380583
2007-07-27,-2.04009657742,1.05429100216,0.669002884127
2007-08-03,-0.418301263533,-1.44174933291,1.99576780756
2007-08-10,-7.67514744146,-2.35681551662,-6.06246218164
2007-08-17,-0.866544239029,-2.18775002768,-3.33336830051
2007-08-24,-2.38226814882,0.480337158906,-2.8624191539
2007-08-31,3.03642292748,0.671594196544,2.96255267361
2007-09-07,6.19661154081,3.37825500988,3.2009298217
2007-09-14,2.40880353372,4.05803777578,3.1016402788
2007-09-21,1.65101131881,2.3877251411,3.35726017279
2007-09-28,-0.0255885364753,1.92287938217,0.859539333986
2007-10-05,-0.217767331303,-2.1523456366,-0.285692999372
2007-10-12,1.10949298546,-0.108166587074,0.854641981344
2007-10-19,6.67159206003,4.38045552477,6.83755813709
2007-10-26,-0.678533643159,2.13932452707,0.445187157082
2007-11-02,7.69875842887,5.3306475703,5.9153768947
2007-11-09,3.39236704313,3.66894586926,4.62761501879
2007-11-16,-3.03908780619,-0.58085665173,-1.30770127081
2007-11-23,3.54028853546,1.98414630017,2.88175620255
2007-11-30,-1.98749626429,0.773698250215,-3.83553719779
2007-12-07,-3.3879102215,-4.78215752597,-4.00183733923
2007-12-14,1.28256930172,0.498103496649,1.45236247122
2007-12-21,0.640673792006,2.29222993776,0.965308826274
2007-12-28,3.8555609667,0.760197164761,3.995442369
2008-01-04,2.21078730081,3.42877842116,3.20371062657
2008-01-11,-2.20019351935,0.663059120605,-1.81634785621
2008-01-18,-4.73981250311,-4.41363991118,-4.63267228924
2008-01-25,-1.75924756802,-3.62184327529,-4.21059434569
2008-02-01,3.67349743907,3.46055291775,3.60316113709
2008-02-08,-2.08099995138,-1.21804185569,-4.95617866574
2008-02-15,5.51908958038,3.14787622586,5.9365786754
2008-02-22,2.23839442933,3.38035298318,3.98870261229
2008-02-29,2.00791539217,1.033347967,1.44504106459
2008-03-07,2.78624988927,2.58506169957,3.31231332852
2008-03-14,5.52647891121,2.37585417106,3.87591767719
2008-03-21,-4.40424220043,2.31065295679,-1.66575443144
2008-03-28,-0.975141808061,-3.73147022098,-2.05737482795
2008-04-04,-1.15311975992,0.728486934861,-0.364727741222
2008-04-11,5.51518200751,3.1538052945,4.79815932744
2008-04-18,3.52077651242,4.03677569382,3.31485438234
2008-04-25,3.48851889799,4.23223641086,3.55521829824
2008-05-02,-2.08561819151,-0.0555144351785,-1.13925282811
2008-05-09,6.78372358482,3.45646049832,5.35980838044
2008-05-16,2.26063582887,6.25528675269,2.81569111689
2008-05-23,3.12412478343,3.12525435041,4.57643021832
2008-05-30,1.79450805387,1.54277927724,0.799929853835
2008-06-06,-1.90526755887,-3.92335378588,-2.79961919947
2008-06-13,5.98373907561,6.29951500259,9.04828596589
2008-06-20,-1.53271219862,1.33729251513,-0.348736186042
2008-06-27,2.58590000961,-0.0695329730182,1.76597387206
2008-07-04,3.99894213784,5.10730058086,5.96247176835
2008-07-11,-2.61415245197,0.476208819637,0.121187653693
2008-07-18,-1.74696163281,-0.0877449602948,2.18033634118
2008-07-25,-6.38229929115,-8.30953994636,-8.39278983933
2008-08-01,-1.80787785396,-3.23129889905,-2.16257505007
2008-08-08,-6.53371469006,-2.856504331,-2.6331355826
2008-08-15,-5.64723074666,-5.70143098065,-6.35414821404
2008-08-22,1.35246854618,-1.95987307247,1.88397579845
2008-08-29,0.660539757738,2.18321707026,0.272979884299
2008-09-05,-8.06582588894,-5.38044997214,-5.9949206043
2008-09-12,-6.38122603523,-7.1019596664,-8.83279252815
2008-09-19,-8.50321766124,-9.86318363938,-8.56643086401
2008-09-26,12.1667788871,4.8035370931,12.7410429012
2008-10-03,-9.35280011148,-2.76028306207,-8.53111889895
2008-10-10,-12.6498818758,-15.291242488,-13.5534471194
2008-10-17,-15.604594635,-12.6242281278,-19.7617920639
2008-10-24,-7.30426311439,-12.6146427202,-10.0200554576
2008-10-31,-6.06537371471,-7.11735905813,-13.8033242462
2008-11-07,-1.96607465846,1.12045990129,-5.44930249812
2008-11-14,-10.942582845,-9.66167432932,-14.1349658689
2008-11-21,-10.8556908339,-10.6746369512,-12.470539474
2008-11-28,1.53657508271,-6.68311692949,-2.1910988924
2008-12-05,-10.4834061316,0.65931806417,-3.58523509945
2008-12-12,-6.35321626976,-10.9827005539,-2.86672363074
2008-12-19,1.69249688049,8.27238306878,2.12805872686
2008-12-26,-16.4594219477,-8.44957587555,-17.6997675541
2009-01-02,4.58517210463,-7.35819075915,4.43132381634
2009-01-09,20.0204260368,24.0070651524,24.079916383
2009-01-16,-6.55261173058,-5.01424294194,-6.31731153379
2009-01-23,-1.68951074058,-4.40315449739,2.38139843008
2009-01-30,5.89433436493,0.0706797060877,8.51408578949
2009-02-06,-1.27506281188,2.62653099752,-1.84762761676
2009-02-13,4.37142332605,3.33890704523,-3.37140173497
2009-02-20,-10.8313862284,-6.55596769081,-5.78993005733
2009-02-27,4.23558944922,-1.76868855361,6.21762383947
2009-03-06,2.72723165562,3.92485364015,2.65840105459
2009-03-13,0.273224213687,-0.534698472578,0.207576618384
2009-03-20,5.42108169052,3.68420570938,5.79069384179
2009-03-27,10.2859004822,11.1497565403,8.93325557241
2009-04-03,-5.94472157363,-3.1022896012,-2.05680208062
2009-04-10,5.98357916107,5.93556480506,5.70315376582
2009-04-17,0.213447252863,1.0880231676,1.43486774854
2009-04-24,-5.21199895423,-4.36440080843,-4.8577556536
2009-05-01,1.92138583469,-0.973638523087,4.1964199099
2009-05-08,9.38157653548,10.148018811,12.6496862341
2009-05-15,2.80543484031,5.1505058336,4.60741153377
2009-05-22,2.62528202718,1.59642467286,0.269808599687
2009-05-29,7.18103416542,3.13505298841,5.23166613539
2009-06-05,7.68717195336,10.159969889,4.67911873696
2009-06-12,3.95527659871,4.71021575912,3.29629843595
2009-06-19,-0.286615272161,1.76718294166,0.157282196626
2009-06-26,-3.06012512581,-2.35843132926,-1.75985516914
2009-07-03,0.663670307083,1.83438792334,2.26150224716
2009-07-10,-11.9125256037,-8.68822897652,-10.9451925065
2009-07-17,1.1851990587,-4.54731807401,-1.83103707138
2009-07-24,8.54282776061,4.1437788022,7.77438560864
2009-07-31,3.01887382189,4.41136162855,3.01188569533
2009-08-07,7.56374142056,5.58513430638,5.38741054296
2009-08-14,-1.48413099228,0.854765941295,-0.545621238416
2009-08-21,-1.91115081494,-1.50421055066,0.485143462155
2009-08-28,1.12618499959,1.28071555611,2.21367100961
2009-09-04,-6.76309978123,-3.31254965513,-5.26957098881
2009-09-11,2.29592595636,-1.61752160492,0.792114105207
2009-09-18,-0.463701743783,0.775594727198,0.0927787294015
2009-09-25,-2.78347989934,0.0437222188704,-2.50404319597
2009-10-02,-1.59569846728,-4.83604153474,-2.8940926605
2009-10-09,2.94556692072,4.09015142213,2.95746401877
2009-10-16,6.30916962965,4.63264881284,5.36503496357
2009-10-23,6.62316505481,6.60265515229,7.41830218742
2009-10-30,-1.52634885511,1.14793851236,-0.460991247343
2009-11-06,0.694310773734,0.0518672210798,0.94761021246
2009-11-13,-0.457966125902,1.22400548945,-0.361262029696
2009-11-20,1.03073520023,0.0640081952341,-0.222965532727
2009-11-27,-0.677262291782,-0.770815738414,-1.70246813277
2009-12-04,1.63321841555,0.988137652006,1.28306307231
2009-12-11,-6.15089160064,-1.94706686092,-5.33747678179
2009-12-18,-1.84909366671,-5.43132005948,-2.86311994962
2009-12-25,2.13580285348,-0.137570526581,1.53918837676
2010-01-01,5.10274103728,4.88950464392,5.84553661842
2010-01-08,3.35041846588,3.87012365521,4.56914752636
2010-01-15,-1.90987908577,0.415330028786,-0.894557334338
2010-01-22,-5.28335722783,-3.98438663284,-5.15441230192
2010-01-29,-3.28436745691,-5.14928066152,-4.1712346806
2010-02-05,0.91400719394,0.726677633872,0.432481473438
2010-02-12,-2.35731677181,-3.46084153511,-2.59284950262
2010-02-19,6.75333265116,4.31781474549,4.85865189188
2010-02-26,0.565679335186,2.56732913184,2.44300122063
2010-03-05,2.11572561821,-0.105666368305,-0.970050402728
2010-03-12,1.90821207943,2.50567721994,1.83230749424
2010-03-19,-0.391389932114,-0.180598604298,-1.3746407915
2010-03-26,-0.8511770884,-0.142128068373,-0.314420724945
2010-04-02,2.78057795649,0.875391789936,1.02535788684
2010-04-09,4.00126336973,5.46202328369,3.98580843728
2010-04-16,1.59662785005,1.4816870478,0.122457325324
2010-04-23,-0.73010215978,-0.0837370705069,-1.38292064978
2010-04-30,1.60622481317,0.917273689819,1.80357396021
2010-05-07,-4.13164177275,0.673641973075,-3.30381046015
2010-05-14,-5.19952951184,-5.62027284785,-5.30258540321
2010-05-21,-8.17785511381,-6.93845326694,-8.24067749684
2010-05-28,-1.93066992981,-7.35533922338,-2.91053794122
2010-06-04,2.67611788759,4.67551990791,5.73875393605
